Name,Rating,Total Reviews,Address,Website,Phone
Napelemtechnika.hu -Free Energy Team Kft,"5,0",,"Győr, Ternyák Trade kft. - udvar, Fehérvári út 78, 9028",napelemtechnika.hu,06 30 737 9777
IPT Klimatech Kft.,"4,8",,"Győrszemere, Orgona u., 9121",iptklimatech.hu,06 70 459 3862
Béli és Béli Kft.,"4,6",,"Győr, József Attila u. 125, 9028",beliesbelikftgyor.uzleti.hu,(06 96) 526 807
Krokovics Zoltán,"4,0",,"Győr, Galamb u. 10, 9024",,06 70 311 3387
Fenix Infrapanel - Infrafűtés,"4,9",,"Győr, Újlak u. 2, 9024",fenixinfra.hu,06 30 245 7908
LG Garanciális Márkaszerviz - Video Quadro Kft.,"4,8",,"Győr, Lajta út 2, 9024",facebook.com,(06 96) 418 736
"Új Repeta Super Műszaki,elektronikai és híradástechnikai szaküzlet Győr","4,3",,"Győr, Lajta út 8, 9024",ujrepetasuper.uzleti.hu,(06 96) 413 390
Kärcher A-Max Győr,"4,6",,"Győr, József Attila u. 155, 9028",karcher-center-amax.hu,(06 96) 316 044
"Air conditioning installation, repair, sales | Andakiss Kft. | Paks","5,0",,"Paks, Rosthy u. 6-fszt/3, 7030",andakiss.hu,06 20 379 4012
Mecsek-Klíma Kft.,"4,0",,"Pécs, Rácvárosi út 68, 7634",mecsekklima.hu,(06 72) 534 761
Mega-Klíma Kft.,"4,8",,"Pécs, Fürj u. 8, 7630",klimapecs.com,06 30 540 3044
Ceklima,"4,5",,"Pécs, Vadász u. 83, 7627",ceklima.hu,06 20 382 2998
Szigeti Klíma,"4,5",,"Tab, Fő tér, 8660",,06 20 824 3606
Tenkes Klíma - Pécs,"4,9",,"Pécs, József Attila u. 3, 7623",klimatenkes.hu,06 30 571 0215
Maxa Épület Kft.,"2,8",,"Pécs, Bocskai u. 1, 7629",maxaepulet.hu,06 70 601 1944
"Pannon Cool Kft. - Klíma és Hőszivattyú Telepítés, Hűtéstechnika, Hűtő Fűtő Klíma, Hűtőkamra","4,0",,"Pécs, Zsolnay Vilmos u. 94, 7629",klimatechnika-pecs.hu,06 30 424 3633
VenciVill,"5,0",,"Bonyhád, Szabadság tér 3, 7150",vencivill.uw.hu,06 20 982 2348
"Alaszka.hu - Electrolux, Zanussi, AEG Márkabolt és Márkaszerviz","4,3",,"Pécs, Bokor u. 6, 7627",alaszka.hu,06 20 240 8633
Anti-Ve-Ke Kft,"5,0",,"Paks, Pál u. 19, 7030",,06 30 227 7257
"LIND-TECH KFT Villanyszerelő, Villanyszerelés, Klíma szerelés, Elosztóberendezés gyártás, Elosztószekrény, Fejér megye",,,"Enying, Juhász Gyula u. 53, 8130",lindtech.hu,06 30 531 3786
Murányi Épületgépészet Kft.,"4,2",,"Pécs, Verseny u. 1/a, 7622",gepeszbolt.hu,(06 72) 450 540
"Pelikán klíma, Klíma beszerzés, telepítés, tisztítás Göd és környékén","5,0",,"Göd, Dr. Gönczy Gyula u. 7/2, 2131",pelikanklima.hu,06 30 828 6436
Gödi klíma,"5,0",,"Göd, Mikes Kelemen u. 16 A, 2131",,06 20 316 9014
Mr Klíma 0 Energy Kft,"4,6",,"Göd, Pesti út 76, 2131",mrklima.hu,06 20 933 5734
klíma Dunakeszi,,,"Göd, Schweidel József u., 2131",,06 30 742 3898
Superklima (Schmíz Dávid E.V.),"5,0",,"Gödöllő, Jászóvár u. 85/B, 2100",superklima.hu,06 20 404 7970
Klimatika,,,"Gödöllő, Kassa u., 2100",klimatika.hu,06 70 408 2283
AeroCool Kft.,"4,8",,"Gödöllő, Pattantyús Ábrahám krt. 2, 2100",aerocoolkft.hu,06 20 937 2709
Klimasotthon.hu,,,"Sándorfalva, Jókai u., 6762",klimasotthon.hu,06 30 635 3739
Klímazseni,"5,0",,"Kiszombor, Nagyszentmiklósi u. 80, 6775",klimazseni.hu,06 70 340 5936
klimahazhoz.hu,"5,0",,"Szeged, Majális u. 26, 6791",klimahazhoz.hu,06 70 613 1450
Hód Klíma - Hódmezővásárhely,"4,7",,"Hódmezővásárhely, Szántó Kovács János u. 125, 6800",hodklima.hu,06 30 207 1070
Hbcool klímaszerelés,"5,0",,"Hajdúböszörmény, Ungvár u. 33, 4220",hbcool.hu,06 20 408 4093
Vargatherm Kft.,"4,5",,"Hajdúböszörmény, Bánság tér 43, 4220",vargatherm.hu,(06 52) 561 174
Comfortshop.hu Épületgépészet,"5,0",,"Hajdúböszörmény, Tessedik Sámuel u. 1/a, 4220",comfortshop.hu,06 30 375 4567
Háztartási Gép Szaküzlet és Szervíz,"4,7",,"Hajdúböszörmény, Baltazár Dezső utca 40, 4220",,06 70 774 0011
Épgáz Kft.,"4,8",,"Hajdúböszörmény, Tessedik Sámuel u. 1, 4220",,(06 52) 229 203
Bihar Klíma,"4,8",,,biharklima.hu,06 70 942 8778
"Hot & Cool Klíma és hőszivattyú webáruház - Klímaszerelés, Klíma karbantartás, Kíma tisztítás, Klíma forgalmazás - Debrecen","4,5",,"Debrecen, Kishegyesi út 162, 4031",hotcoolklima.hu,06 30 464 6147
KG Klíma és Villanyszerelés,"5,0",,"Hajdúszoboszló, Mathiász János u. 24, 4200",kgklima.hu,06 30 935 8439
Polgármesteri Hivatal Hajdúhadház,"3,6",,4242 Hajdúhadház Bocskai tér 1. Magyarország,hajduhadhaz.hu,(06 52) 384 103
Deklima - Debreceni Klímatechnika,"3,7",,"Hajdúszoboszló, Major u. 19, 4200",deklima.hu,06 30 591 5476
Bugyi János Hűtőgép és klimaszerelő,"4,6",,"Hajdúszoboszló, Wesselényi u. 48, 4200",,06 20 951 1064
Lami László - KLÍMA LAMI - Klíma szerelés és karbantartás Hajdúszoboszlón,,,"Hajdúszoboszló, Wekerle u. 4, 4200",lami.hu,06 30 928 9462
Bánfi Imre,"4,9",,"Hajdúszoboszló, Szurmai u. 1, 4200",,06 30 955 5305
PT-Terméskő - Terméskő kereskedés,"4,8",,"Hajdúszoboszló, Fertő u. 28, 4200",pt-termesko.hu,06 30 416 0988
Euronics Hajdúszoboszló,"4,2",,"Hajdúszoboszló Kabai útfél 0228/2 Tesco épületében, 4200",euronics.hu,(06 1) 411 8434
Hatvan Klíma (60Klíma) - GME Épületgépész Kft.,"4,7",,"Hatvan, Domb utca 3, 3000",60klima.hu,06 30 534 4632
Klímaszerviz60,"5,0",,"Hatvan, Szepes Béla u. 1-3, 3000",,06 70 425 1617
Magyarorszagklima.hu,,,,magyarorszagklima.hu,06 20 457 6090
Pannox Kft.,"5,0",,"Miskolc, Gyöngyösi István u. 19, 3528",pannoxkft.hu,(06 46) 505 564
ABYCO Klímatechnikai és Mérnöki Szolgáltató Kft.,"5,0",,"Hernád, Gyóni út 6/b, 2376",abyco.hu,06 30 398 8861
Cool and Heat Klíma,,,"Miskolc, Szekerész u. 4, 3527",candhklima.hu,06 30 204 5110
Zefír Klíma Kft.,"5,0",,"Hernád, Vasút út 8, 2376",ceginformacio.hu,06 70 312 5808
Császár Klíma (Klímaszerelés és karbantartás),"5,0",,"Mályi, Madách Imre u. 9, 3434",klimacsaszar.hu,06 70 747 6555
Klíma telepítés és karbantartás,"5,0",,"Hernád, Gyóni út 104, 2376",,06 30 596 0210
Éger Tech Kft. - Klímaszerelés Klímaszerelő Hőszivattyús Fűtés Miskolc,"5,0",,"Miskolc, Park u. 2, 3529",egertech.hu,06 30 205 3740
"Príma Klíma Miskolc - Klímaszerelés és karbantartás Miskolc, Borsod, Szabolcs és Heves","5,0",,"Miskolc, Margaréta u. 10, 3533",primaklimamiskolc.hu,06 70 561 1450
Direct-Klíma Miskolc,"5,0",,"Miskolc, Széchenyi istván út 88, 3530",,06 20 291 1071
Speciál Klíma,"5,0",,"Miskolc, Szilágyi Dezső u. 51, 3529",specialklima.hu,06 20 617 7112
Víz Gáz Fűtés - FŰTÉSTECH épületgépészet Kft,"4,7",,"Miskolc, Zsigmondy Vilmos u. 8, 3527",futestech.hu,06 30 878 5966
Heves Klíma Kft,,,"Heves, Bartók Béla u. 19, 3360",hevesklima.hu,06 30 303 4188
Klíma tisztítás,,,"Heves, Széchenyi István u 29, 3360",,06 70 267 8410
Ódor Klíma 2000 Kft,"5,0",,"Hévíz, Ady Endre u. 20, 8380",odorklima.hu,06 70 418 7035
Klíma - hőszivattyú :: klimadirekt.hu,"4,7",,"Hévízgyörk, Orgona utca 57, 2192",klimadirekt.hu,06 30 442 8112
"Ódor autóklíma, autóvillamosság Hévíz","5,0",,"Hévíz, Ady Endre u. 20, 8380",autoklimaheviz.hu,06 70 616 2022
Windex Klíma Kft.,"4,8",,"Alsópáhok, Kölcsey Ferenc u. 23, 8394",windexklima.hu,06 70 211 0234
Klímaszerelés,,,"Keszthely, Gagarin u., 8360",klimaduo.hu,06 20 374 3263
Soós László,"3,5",,"Hódmezővásárhely, Hóvirág u. 12, 6800",soosklima.hu,(06 62) 245 007
Dr.Klíma 2000,"4,4",,"Hódmezővásárhely, György u. 15, 6800",drklima2000.hu,06 20 928 5657
Nagy Klímatechnika Kft.,"5,0",,"Hódmezővásárhely, Barázda u. 8, 6800",nagyklima.uzleti.hu,06 70 459 0586
R-System 2005 Bt.,"5,0",,"Hódmezővásárhely, Búvár u. 3, 6800",,06 30 289 5846
Rácz J és K Villanyszerelő és Klíma Kft.,,,,facebook.com,06 30 583 1771
Isaklima,"5,0",,"Isaszeg, Batthyány Lajos u. 23, 2117",isaklima.hu,06 30 238 3912
Klíma-Frost Kft.,"5,0",,"Isaszeg, Szent László u. 48, 2117",,06 30 996 4154
Zeocom Pro Kft.,"5,0",,"Isaszeg, Kossuth Lajos u. 124, 2117",zeocom.hu,06 30 368 5384
Ózon-Klíma 2020 Kft.,"5,0",,"Jánoshalma, Vörösmarty u. 12, 6440",ozoneklima2020.webnode.hu,06 70 330 5560
FRIOLUX Klímatechnika Kft,"5,0",,"Jánoshalma, Bajai u. 30, 6440",friolux.hu,06 30 253 6586
Jégvarázs Klíma Jászberény,"5,0",,"Jászberény, Bercsényi út 15, 5100",m.facebook.com,06 20 778 9928
Klíma Príma Kft.,"5,0",,"Jászberény, Fáy András u. 21, 5100",ceginformacio.hu,(06 57) 411 545
Inventor klíma,,,"Jászberény, Dózsa György út, 5100",inventorklima.hu,(06 57) 502 290
Klíma 91 Kereskedelmi és Szolgáltató Kft.,"5,0",,"Jászberény, Szél u. 15, 5100",,06 30 475 4436
Sikur Klíma és Épületgépész Kft,,,,klima-epuletgepesz.hu,06 20 366 2647
Risai György E.v. - Klíma Jászberény,,,"Jászberény, Faiskola u. 6, 5100",,06 20 452 8381
Ász Klíma,"5,0",,"Pusztamonostor, Petőfi Sándor u. 9, 5125",aszklima.hu,06 70 615 8547
Kun Miklos,"4,1",,"Jászberény, Gyöngyösi út 44, 5100",,06 30 945 4345
Krisztián Mobile Kft,"3,8",,"Jászberény, Nagykátai út 4/b, 5100",,06 70 777 7722
Villmárk Klíma Kft,"5,0",,"Jászszentandrás, Rákóczi út 84, 5136",,06 30 437 6959
R-MAX Hűtés és klimatizálás Kft.,"5,0",,"Kalocsa, Duna u. 23, 6300",rmaxhutes.hu,06 30 291 3285
Varga Hűtés- és klímatechnika,"5,0",,"Kalocsa, Ciglédi út 2/a, 6300",vargahutes.hu,06 30 475 6863
Trinit Kft.,"4,6",,"Kalocsa, Negyvennyolcasok tere 2, 6300",trinit.hu,(06 78) 461 146
kaposvar klima,,,"Kaposvár, Honvéd u. 14/C, 7400",somogyklima.hu,06 20 961 6637
Euroklíma,"4,9",,"Kaposvár, Bajcsy-Zsilinszky u. 2, 7400",euroklimaszerviz.hu,06 70 743 5555
Hűtő-Fűtő Klíma,,,"Kaposvár, Fő u. 49, 7400",huto-futo-klima.wixsite.com,06 20 428 2394
TOP KLIMA,"1,0",,"Kaposvár, Kócsag u. 63, 7400",topklima.hu,06 20 568 6451
Cool Air Kaposvár Klíma,"4,6",,"Kaposvár, Kanizsai u. 41, 7400",facebook.com,06 70 251 5327
Class-Elektronik Bt.,"4,3",,"Kaposvár, Honvéd utca 14/c, Honvéd utca 18/b, 7400",somogyklima.hu,(06 82) 511 870
"Bosnyák és Társa Bt - Hűtéstechnika, Hőszivattyú, Klímaszerelés, Ipari Hűtés, Sokkoló Fagyasztó, Kereskedelmi Hűtő",,,"Kaposvár, Ibolya u. 52, 7400",bosi.hu,06 30 209 1116
KLIMA BEMUTATÓTEREM kaposvár,"3,3",,"Kaposvár, Damjanich u. 4, 7400",kaposvarklima.hu,(06 82) 311 000
klimakaposvar,,,"Kaposvár, Arany János köz, 7400",klimakaposvar.hu,(06 82) 351 682
Csapó Autóvillamosság szerviz,"4,4",,"Kaposvár, Kaposrét sor 93, 7400",uzleti.hu,06 70 392 7970
UltraCool klíma,"5,0",,"Kaposfő, Petőfi Sándor u. 40, 7523",ultracool.hu,06 20 311 3484
Euroklíma Magyarország Kft. (Eredeti),"5,0",,"Sántos, 039 2 hrsz, 7479",euroklima.hu,06 30 569 5000
Klímatisztítás Kaposvár,"5,0",,"Kaposvár, Honvéd u. 5, 7400",klimatisztitaskaposvar.hu,06 30 924 2528
Bella Kandalló,"3,8",,"Kaposvár, Kálvária u. 81, 7400",bellakandallo.uw.hu,06 30 270 7285
Szatmári Kft.,"4,1",,"Kaposvár, Dombóvári út 1, 7400",szatmari.hu,(06 82) 526 910
Villamossági Bolt Ker-Lux Bt.,"4,8",,"Karcag, Kacsóh u. 26, 5300",,(06 59) 313 648
"Karcagi Vertikál Kft. - hegesztéstechnika, hegesztőgép, hegesztőhuzal, hegesztőpálca, kéziszerszámok, elektromos szerszámok, munkavédelem, munkaruházat, kötőelemek","4,7",,"Karcag, Széchenyi István sgrt. 43, 5300",karcagivertikal.hu,06 30 456 7319
LaserMasters - Karcag,"5,0",,"Karcag, külterület, 5300",lasermasters.hu,06 70 883 5081
Örsi és Fiai Kereskedelmi Bt.,"4,9",,"Karcag, Varró u. 12, 5300",google.com,(06 59) 313 062
Karcagi Agro Kkt.,"5,0",,"Karcag, Táncsics Mihály krt. 4, 5300",,(06 59) 313 255
Cargill Takarmány Zrt.,"2,8",,"Karcag, Madarasi út 0399 hrsz, 5300",cargill.hu,(06 59) 507 200
Kárkis Bt.,,,"Karcag, Dózsa György út 2, 5300",,06 30 903 2421
Karcagi Hírmondó Szerkesztősége,"3,7",,"Karcag, Bajcsy-Zsilinszky u. 6, 5300",karcag.hu,(06 59) 312 415
HIDRAULIKA ÉS ALKATRÉSZ ÜZLET,,,"Karcag, Madarasi út 46, 5300",uzletekkarcag.hu,06 30 525 0655
Helló Klíma,"5,0",,"Kunhegyes, Kossuth Lajos u. 31, 5340",helloklima.hu,06 70 886 4660
BORA-Ital Kiskereskedelmi Kft. - Karcag diszkont,"5,0",,"Karcag, Szent István sgrt. 17, 5300",borakft.hu,06 30 364 5615
Karcag Metallica Kft.,,,"Karcag, Kisújszállási út 185, 5300",karcagmetallica.eu,(06 59) 401 365
Ve-Gáz Kft.,"4,3",,"Karcag, Madarasi út 44, 5300",facebook.com,(06 59) 314 084
Klimaszerelés Ár,"1,0",,"Kazincbarcika, Akácfa u. 37, 3700",klimaszerelesar.hu,06 20 362 2458
Dojcsák László,"4,7",,"Kazincbarcika, Deák Ferenc tér 13, 3700",,06 30 399 6599
Stefán Műszaki Centrum és Szerviz,"4,6",,"Kazincbarcika, Egressy Béni út 35, 3700",uzleti.hu,(06 48) 512 255
26-os Gumiszerviz Pointes,"4,6",,"Kazincbarcika, Vasút u. 2/B, 3700",gumiszervizem.hu,06 30 299 1374
Szerelvenybolt.hu,"4,6",,"Kecskemét, Ceglédi út 38, 6000",szerelvenybolt.hu,(06 76) 501 463
"Kecskemét Klíma - Klímaszerelő Kecskemét , Klímaszerelés Kecskemét!","5,0",,"Kecskemét, Jókai u. 20, 6000",kecskemet-klima.hu,06 70 398 4838
H&H Klímatechnika KFT,"3,9",,"Kecskemét, Kőhid u. 28, 6000",hhklima.hu,06 30 434 6997
Mistral klíma,"5,0",,"Kecskemét, Gyümölcs u. 14 /a, 6000",mistralklima.hu,06 30 385 7276
"Hírös Klímatechnika - Klímatelepítés, klímaszerelés és karbantartás","4,9",,"Kecskemét, Géza fejedelem krt. 19, 6000",hirosklima.hu,06 70 453 8115
Fix It Klíma Kecskemét,"5,0",,"Kecskemét, Jókai u. 36, 6000",fixitklima.hu,06 70 935 6347
Dóka Kft,"4,3",,"Kecskemét, Műkerti stny. 9, 6000",dokakft.hu,(06 76) 416 470
Best Cool Klíma Kft.,"5,0",,"Kecskemét, Csányi János krt. 14, 6000",bestcoolklima.hu,(06 76) 545 627
Puchardt Klíma és Napelem,"3,0",,"Kecskemét, Vörösmarty u. 1, 6000",,06 30 727 6438
Eco-Klíma Kft.,"5,0",,"Kecskemét, Úrihegy tanya 258, 6044",ecoklima.hu,06 20 371 2645
NeoFabrik Kft.,"5,0",,"Lajosmizse, Szent István u. 9, 6050",neofabrik.hu,06 20 498 0815
Y Klímatechnika Kft.,"4,0",,"Kecskemét, Budai u. 159, 6000",,(06 76) 325 111
"Ariston , BAXI, Bosch, Immergas Gázszerelő Kecskemét, kazáncsere, kazán karbantartás ,gázkészülék szerelő","4,0",,"Kecskemét, Számadó u. 25, 6000",klimahoszivattyuszereles.hu,06 30 260 5756
Egy Coll Kft.,"4,6",,"Kecskemét, Szent Miklós u. 19, 6000",szerelvenyhaz.hu,(06 76) 322 199
KLÍMA -SOLAR TEAM KFT Gree Syen Aux Rcool Midea,"4,9",,"Nyíregyháza, Fenyő u. 87, 4400",nefazz.hu,06 70 525 2657
Butenkov János klíma hűtőkamra hőszivattyú szerelés,"4,6",,"Nyíregyháza, Zimony u. 14, 4400",szabolcsklima.hu,06 30 986 3933
Prímaklíma Bt.,"4,5",,"Kiskunfélegyháza, liget utca 59, 6100",primaklimabt.hu,06 70 334 9917
Czibor Villany + Klíma,"4,8",,"Kerekegyháza, Andrássy Gyula u. 87/A, 6041",cziborklima.hu,06 20 441 6878
Kaldiklima Kft.,"5,0",,"Kerekegyháza, Kocsis Pál u. 10, 6041",kaldiklima.hu,06 30 240 2389
Chillbite Kft.,"5,0",,"Kerekegyháza, Damjanich u. 33, 6041",chillbite.hu,06 30 677 6078
VRE Járműklíma- és Autószerviz,"5,0",,"Kerekegyháza, Kodály Zoltán u. 6, 6041",vreng.hu,06 30 522 4308
Bartku Klíma Szerelés Kecskemét,"5,0",,,,06 70 418 9690
Multiker Bt,"4,7",,"Gyenesdiás, Kereskedők útja 4-6, 8315",multikervideo.hu,06 70 606 1631
Multiker T&F KFT,"4,8",,"Gyenesdiás, Liget Plaza, Kereskedők útja 4-6, 8315",multiker.eu,06 30 936 7777
"Helikon Klíma - Klíma telepítés Keszthely , Klíma karbantartás Keszthely",,,"Keszthely, Deák Ferenc u. 6, 8360",helikonklima.hu,06 30 307 7194
Dávid Klíma Kft.,"5,0",,"Sármellék, Szitaközi u. 22, 8391",davidklima.hu,06 30 743 8267
Klímaszerelés,,,"Keszthely, Lovassy Sándor u., 8360",klimaduo.hu,(06 83) 515 004
Helikonautó,"4,6",,"Keszthely, Tapolcai út 55, 8360",helikonauto.hu,06 70 370 0307
B-Cool Klíma,"3,5",,"Kiskunfélegyháza, Arany János u. 17, 6100",,06 70 255 0535
Kiskun Klíma Plusz Kft,,,,kiskunklima.hu,06 20 269 3561
Maxx-Klíma,"5,0",,"Kiskunfélegyháza, Lugas u. 1/c, 6100",,06 30 423 3513
Tres Dome Bau Kft.,"5,0",,,tdbklima.hu,06 30 520 4655
CoolDiag.hu,"5,0",,"Kiskunfélegyháza, Tulipán u. 9, 6100",cooldiag.hu,06 30 272 1088
Mart- Klíma Kft.,,,"Kiskunhalas, Munkács u. 9, 6400",ceginformacio.hu,06 20 230 3294
Klíma-Mart-Klíma Kft.,"4,5",,"Kiskunhalas, Bercsényi u. 6, 6400",,06 20 950 5944
"Klimaberendezések,Ipari hűtők Tervezése Javítása","4,5",,"Kiskunhalas, Szilády Áron u. 6, 6400",,(06 77) 421 187
Péteri Vill,"5,0",,"Kiskőrös, Szent László u. 4, 6200",peterivill.com,06 70 577 2480
G-Car,"4,8",,"Kiskőrös, Petőfi Sándor út 101, 6200",g-car.hu,06 30 239 3134
Multicomp Kft.,"4,7",,"Kiskőrös, Kossuth Lajos út 10, 6200",multicompkft.hu,(06 78) 412 239
P&B Smart Klíma Kft.,,,,pbsmartklima.hu,06 20 233 7872
"Szulics Attila E.v. - Klíma szerelés Kisvárda , Gree Kisvárda","5,0",,"Kisvárda, Halasy Gyula u. 13, 4600",szulicsklima.hu,06 30 223 4481
Balogh klíma és légtechnika,"5,0",,"Kisvárda, Petőfi Sándor u. 36, 4600",,06 70 525 5213
Várda Klíma Bt,"4,7",,"Kisvárda, Bocskai u. 31, 4600",vardaklimabt.hu,06 70 594 7839
S.O.S. Klíma,"5,0",,"Kisújszállás, Viola u., 5310",,06 30 499 6075
Vitális Klíma,,,,,06 70 624 1261
JAKSI-SZER Kft.,"4,7",,"Komló, Alkotmány u. 2/c, 7300",jaksiszer.hu,06 30 538 7608
Toldi Klíma,"5,0",,"Komló, Körtvélyes u. 12, 7300",toldiklima.hu,06 30 155 4225
Elektron Villamossági Bolt,"4,7",,"Komló, Városház tér 16, 7300",elektronvarga.hu,(06 72) 486 837
Bárdi Autó Komárom,"4,3",,"Komárom, Mártírok útja 80, 2900",bardiauto.hu,(06 34) 814 578
Com-Klíma Kft.,,,"Komárom, Bajcsy-Zsilinszky u. 10, 2900",comklima.hu,06 30 515 3260
"Tóth Imre E.v. - Klímaszerelés, klíma telepítés, klíma karbantartás","4,9",,"Komárom, Mártírok útja 36, 2900",tothklimatechnika.hu,06 30 773 7383
Herta 3000 Kft. Klíma és légtechnika szerelés,"4,8",,"Komárom, Csillag ltp. 38, 2900",,06 20 980 3442
Zseboklima.hu,"4,9",,"Komárom, Szabó Lőrinc u. 4/A, 2900",zseboklima.hu,06 30 877 4833
Metzger Klímatechnika - Szabó-Metzger Ádám E.V.,"5,0",,"Komárom, Igmándi Erőd, 2900",metzgerklimatechnikakomarom.hu,06 70 335 3756
"Érintésvédelemi Felülvizsgálatok Komárom,EPH,Villámvédelem,Hybrid Autók Felülvizsgálata",,,"Komárom, Lajta u. 8/B, 2900",,06 30 956 4221
DREAM-KLIMA KFT,"5,0",,,taligas-szerviz.5mp.eu,06 20 617 8211
"Kondi-Therm Klíma - Klíma Telepítés és Klíma Tisztítás, Klíma Szerelés, Split Klíma, Hűtő Fűtő Klíma a konditherm.hu -nál",,,,konditherm.hu,06 30 136 2518
Csendes Klíma Kft.,"4,9",,,csendesklima.hu,06 30 318 1516
Mizse Klíma Rigó Zsolt e.v.,"5,0",,"Lajosmizse, Széchenyi u. 9, 6050",mizseklima.hu,06 20 436 9619
Viking klíma kft.,"5,0",,"Lajosmizse, Telepi út 1/A, 6050",vikingklima.com,06 30 828 8349
Maglódklíma Kft.,"5,0",,"Maglód, Reviczky u. 22, 2234",maglodklima.hu,06 30 910 2015
Klímaszerelés | Major klíma,,,"Maglód, Mátyás király u. 17, 2234",majorklima.hu,06 30 397 1669
Kompakt Klima,"5,0",,"Maglód, Lövéte u 22, 2234",facebook.com,06 70 326 9194
Kakuszi Klimatechnika,"4,4",,"Makó, Diófa u. 10, 6900",midea.hu,06 30 787 6191
Fűtés-Üzletház Kft.,"4,7",,"Makó, Megyeház u. 31, 6900",futesuzlethaz.hu,(06 62) 211 535
NepaVill Villanyszerelési Webáruház,"4,7",,"Makó, Szegedi u. 26/A, 6900",,06 70 434 0607
Klima Cool Kft.,,,"Mezőkövesd, Mátyás király út 165-167, 3400",,06 30 948 5453
Simon Attila klímaszerelő,"4,7",,"Mezőkövesd, Egri út 34, 3400",simonklima.com,06 20 935 6868
Molnár Hűtéstechnikai Bt.,,,"Mezőkövesd, Dózsa György út 70, 3400",,06 20 335 3214
Amper Műszaki Szaküzlet és Szerviz,"5,0",,"Mezőkövesd, Mátyás király út 129, 3400",uzletekmezokovesd.hu,06 20 241 9827
Gelkalux Kft.,"4,5",,"Mezőkövesd, Szent László tér 8, 3400",facebook.com,(06 49) 311 027
Aircond Klíma Kft.,"5,0",,"Mezőtúr, Földvári út 19/a, 5400",facebook.com,(06 56) 550 512
Klima Csemege Rt.,"4,7",,"Mezőtúr, Petőfi Sándor u. 14, 5400",,(06 56) 350 397
Klíma - Hungária Kft.,"5,0",,"Mezőtúr, Széna u. 37, 5400",,(06 56) 550 503
Klímarendszerek,,,"Mezőtúr, Eper u., 5400",,06 20 980 9305
Klíma Ipari Centrum Zrt.,"5,0",,"5400 Mezőtúr, Szolnoki út 5",,(06 56) 350 333
Apró Klíma,,,"Mezőtúr, Apród u. 11, 5400",aproklima.hu,06 30 983 0485
Csipi Klíma,"5,0",,,facebook.com,06 30 388 1931
Cool-Tech Trade Kft. Klíma Mezőtúr,"5,0",,"Mezőtúr, Málna u. 3, 5400",cooltechtradekft.hu,06 30 286 6817
Cooling-Therm Kft.,"4,0",,"Mezőtúr, XV. u. 31, 5400",,(06 56) 350 657
SENSOR Műszaki Üzlet,"4,8",,"Mezőtúr, Garibaldi u. 4, 5400",,(06 56) 354 696
"Klíma tisztítás, klíma szerelés Szeged - Klimagyar.hu","5,0",,"Szeged, Hajnóczy u. 23, 6722",klimagyar.hu,06 30 527 3950
Metalucon Fémszerkezeteket Gyártó és Forgalmazó Kft.,"4,2",,"Mindszent, Szabadság u. 92, 6630",metalucon.hu,(06 62) 225 652
Klímátneked,"5,0",,"Balástya, Kossuth u. 20/A, 6764",klimatneked.hu,06 30 139 2199
Green Energy Project Kft.,"5,0",,"Budapest, Andor u. 21/C, 1119",klimaszerelesmost.hu,06 70 372 2000
Zenit-Klíma,"5,0",,,zenit-klima.hu,06 70 436 5255
Gépész Szakáruház - Plan Zrt.,"4,6",,"Kecskemét, Kuruc krt. 28, 6000",gepesz.hu,(06 76) 481 716
Gépész Szakáruház - Plan Zrt.,"4,5",,"Szolnok, Thököly út 86, 5000",gepesz.hu,(06 56) 370 770
Meleget.hu,,,"Miskolc, Soltész Nagy Kálmán u. 161, 3529",meleget.hu,(06 46) 999 199
KLIMATEK - Klíma és Hűtéstechnika /COOLTECH Hungary Kft./,"4,9",,"Miskolc, 3529",klimatek.hu,06 70 771 1941
Borsod Klíma,"4,2",,"Miskolc, Pesti út 84, 3516",borsodklima.hu,06 30 261 1335
"Intermo Hűtés-, Klímatechnológiai Kereskedelmi Szolgáltató Kft.","3,5",,"Miskolc, Futó u. 11, 3508",intermo.hu,06 20 975 4480
Szerviz Szektor Kft.,"5,0",,"Miskolc, Miskolci u. 11, 3521",szervizszektor.hu,06 70 885 9945
Klíma Diszkont Kft.,"5,0",,"Miskolc, József Attila u. 36, 3527",,(06 46) 324 920
PintAir-Klíma,"5,0",,"Mohács, Liget u. 27, 7700",sites.google.com,06 20 351 2909
Everest Klima,"3,7",,,everestcool.hu,06 20 212 9304
Korrekt Kft. Hűtéstechnika,"4,9",,"Mohács, Dózsa György u. 36, 7700",korrekthutestechnika.hu,(06 69) 322 269
Nagyonklíma Kft,"4,8",,"Monor, Móricz Zsigmond u. 25, 2200",nagyonklima.hu,06 70 443 3171
Klímaprofik,"5,0",,,klimaprofik.hu,06 70 450 2421
Petrov Klíma,"5,0",,"km, Monor, 4-es Főút 34, 2200",prcooling.hu,06 30 131 2244
Moson Klíma,"3,7",,"Mosonmagyaróvár, Zsilip u. 26, 9200",mosonklima.hu,06 30 667 1261
Geisbühl Klima+Kapu,"4,7",,"Mosonmagyaróvár, Kossuth Lajos u. 154, 9200",geisbuhlklima.uzleti.hu,(06 96) 215 472
TOP COOL Hűtő-és Klímatechnikai Kft.,"4,3",,"Mosonmagyaróvár, Szále János u. 33, 9200",topcool.hu,06 30 905 3080
