Name,Rating,Total Reviews,Address,Website,Phone
LG Garanciális Márkaszerviz - Video Quadro Kft.,"4,8",,"Győr, Lajta út 2, 9024",facebook.com,(06 96) 418 736
"Új Repeta Super Műszaki,elektronikai és híradástechnikai szaküzlet Győr","4,3",,"Győr, Lajta út 8, 9024",ujrepetasuper.uzleti.hu,(06 96) 413 390
Kärcher A-Max Győr,"4,6",,"Győr, József Attila u. 155, 9028",karcher-center-amax.hu,(06 96) 316 044
Praktiker,"4,2",,"Győr, Szent Imre út 55, 9024",praktiker.hu,06 80 323 232
SZAKI Klíma - Klímaszerelés & Karbantartás és Légkondicionálás,"5,0",,,szakiklima.hu,06 70 673 4887
Pingvin Klíma Bosch Nagykereskedés,"5,0",,"Kecskemét, Bethlen krt. 35, 6000",pingvinklima.hu,06 30 978 8843
Profi Online Bolt Kft.,"4,5",,"Gyál, Vecsési út 89, 2360",pob.hu,06 20 334 1717
"YetiShop Kft. klímatechnikai nagykereskedés, kivitelezés.","4,6",,"Pécs, Megyeri út 59, 7623",yetishop.hu,(06 72) 211 311
H&H Klímatechnika kis- és nagykereskedés,"4,5",,"Kecskemét, Budai u. 159, 6000",hhklima.hu,06 30 600 2006
eklima.hu Webáruház,"4,2",,"Tököl, Hangár u. 7-16. Épület, 2316",eklima.hu,06 30 600 9306
"Air conditioning installation, repair, sales | Andakiss Kft. | Paks","5,0",,"Paks, Rosthy u. 6-fszt/3, 7030",andakiss.hu,06 20 379 4012
Climexpert Kft,"5,0",,"Üllő, Vadvirág u. 10, 2225",climexpert.hu,06 70 364 3500
“HIDEGMELEG” Klima Hőszivattyú,"4,7",,"Érd, Tárnoki út 36, 2030",hidegmeleg.hu,06 20 801 4372
Gyurell Kft.,"4,8",,"Szigetszentmiklós, Wesselényi u. 1, 2310",gyurell.hu,06 20 233 8393
Klíma Áruház - Webklíma,"4,9",,"Érd, Bagoly u. 83, 2030",webklima.hu,06 30 299 1919
Gleccser Klíma Kft.,"4,4",,"Budaörs, Ostor u. 38, 2040",gleccserklima.hu,06 70 266 3838
KLÍMA NÍVÓ WEBÁRUHÁZ,"5,0",,"Cece, Kossuth Lajos u. 28, 7013",,06 70 967 3367
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
"Hűtés- és klímatechnika, napkollektorok, napelemek - Szalai Dániel",,,"Székesfehérvár, Széchenyi u. 23-25, 8000",,06 70 312 7218
Komiszár Gábor E.V.,"5,0",,"Tolna, Alkotmány u. 76, 7130",,06 20 445 5401
"Frozente Klímatechnika Kft - Klímatelepítés Kispest,Klímakarbantartás Kispest, klímaszerelés","5,0",,"Budapest, Toldy u. 15, 1191",kispestklima.hu,06 30 640 8408
Faktor Vállalkozási Iroda Kft.,"4,8",,"Budapest, Pesti út 9, 1173",faktoraruhaz.hu,(06 1) 253 0394
"Klimadealer.hu - Klíma szerelés, karbantartás, Hőszivattyú","1,0",,"Érd, Fácán köz 4/2, 2030",klimadealer.hu,06 20 443 3212
Mecsek-Klíma Kft.,"4,0",,"Pécs, Rácvárosi út 68, 7634",mecsekklima.hu,(06 72) 534 761
Mega-Klíma Kft.,"4,8",,"Pécs, Fürj u. 8, 7630",klimapecs.com,06 30 540 3044
DT Klíma és Villanyszerelés,"5,0",,"Budapest, Fiume u. 58-Fszt. 7, 1202",dtklima.hu,06 30 389 9042
KLÍMA WEBÁRUHÁZ - Olcsobbklima.hu,,,"Székesfehérvár, Széchenyi u. 94, 8000",olcsobbklima.hu,06 20 986 9195
Ceklima,"4,5",,"Pécs, Vadász u. 83, 7627",ceklima.hu,06 20 382 2998
Szigeti Klíma,"4,5",,"Tab, Fő tér, 8660",,06 20 824 3606
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
Tenkes Klíma - Pécs,"4,9",,"Pécs, József Attila u. 3, 7623",klimatenkes.hu,06 30 571 0215
Logall Kereskedelmi és Szolgáltató Kft,"4,8",,"Kecskemét, Kiskőrösi út 18, 6000",logall.hu,06 70 368 1213
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
Maxa Épület Kft.,"2,8",,"Pécs, Bocskai u. 1, 7629",maxaepulet.hu,06 70 601 1944
Szerelvény Szaküzlet Pn Klíma Kft,"4,7",,"Baja, Tél u. 100, 6500",facebook.com,06 30 159 0023
BHG Klíma - Klímaszerelés,"4,4",,"Budapest, Jászberényi út 29/b, 1102",bhgklima.hu,06 30 644 6868
"Pannon Cool Kft. - Klíma és Hőszivattyú Telepítés, Hűtéstechnika, Hűtő Fűtő Klíma, Hűtőkamra","4,0",,"Pécs, Zsolnay Vilmos u. 94, 7629",klimatechnika-pecs.hu,06 30 424 3633
Klímaszerelőnk - Klíma és hőszivattyú szerelés,,,"Budapest, Nagyenyed u. 11, 1132",klimaszerelonk.hu,06 30 623 8903
Klíma Hungary Kft.,"4,8",,"Budapest, Lóránt út 24/A, 1125",klimahungary.hu,06 70 626 3477
Thermo-Bau Hungária Kft.,"5,0",,"Kunadacs, Kunszentmiklósi út 16, 6097",thermo-bau.hu,06 20 914 7938
Atlasz Klíma,"3,0",,"Pécs, Északmegyer dűlő 2, 7632",,
KLÍMA NÍVÓ WEBÁRUHÁZ,"5,0",,"Cece, Kossuth Lajos u. 28, 7013",,06 70 967 3367
Klíma Centrum,"4,7",,"Veszprém, Házgyári út 5-7, 8200",kcv.hu,06 30 663 0655
WILLY Villamossági és Klíma Szaküzlet,"4,5",,"Várpalota, Szent István út 11, 8100",klimanap.hu,06 20 327 9005
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
"Air conditioning installation, repair, sales | Andakiss Kft. | Paks","5,0",,"Paks, Rosthy u. 6-fszt/3, 7030",andakiss.hu,06 20 379 4012
Bogyisz Kft.- Klíma | Ventilátor |Központi porszívó | Kis- és Nagykereskedés,,,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Cooltrend,"4,6",,"Veszprém, Budapest út 45, 8200",cooltrend.hu,(06 88) 423 277
Háztartásigép és Klíma szervíz,"4,8",,"Dunaföldvár, József tér 5, 7020",,06 20 985 9217
Fehérvár Klíma Kft.,"3,3",,"Székesfehérvár, Mártírok útja 74, 8019",,(06 22) 588 503
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
MrMűszaki kereskedés Klíma áruház 06/56-341-133,"4,5",,"Szolnok, Ady Endre út 20, 5000",facebook.com,
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
VenciVill,"5,0",,"Bonyhád, Szabadság tér 3, 7150",vencivill.uw.hu,06 20 982 2348
"Alaszka.hu - Electrolux, Zanussi, AEG Márkabolt és Márkaszerviz","4,3",,"Pécs, Bokor u. 6, 7627",alaszka.hu,06 20 240 8633
Anti-Ve-Ke Kft,"5,0",,"Paks, Pál u. 19, 7030",,06 30 227 7257
Pasarét Klíma,,,"Budapest, Guyon köz 5, 1026",pasaretklima.hu,06 20 362 6566
"LIND-TECH KFT Villanyszerelő, Villanyszerelés, Klíma szerelés, Elosztóberendezés gyártás, Elosztószekrény, Fejér megye",,,"Enying, Juhász Gyula u. 53, 8130",lindtech.hu,06 30 531 3786
Murányi Épületgépészet Kft.,"4,2",,"Pécs, Verseny u. 1/a, 7622",gepeszbolt.hu,(06 72) 450 540
"Pelikán klíma, Klíma beszerzés, telepítés, tisztítás Göd és környékén","5,0",,"Göd, Dr. Gönczy Gyula u. 7/2, 2131",pelikanklima.hu,06 30 828 6436
Gödi klíma,"5,0",,"Göd, Mikes Kelemen u. 16 A, 2131",,06 20 316 9014
Mr Klíma 0 Energy Kft,"4,6",,"Göd, Pesti út 76, 2131",mrklima.hu,06 20 933 5734
klíma Dunakeszi,,,"Göd, Schweidel József u., 2131",,06 30 742 3898
Első Hókristály Kft.,"4,7",,"Gödöllő, Rét u. 2, 2100",,(06 28) 513 736
Klíma és Hűtéstechnikai Kft. Klima-Hőszivattyú Gödöllő,"4,2",,"Gödöllő, Bajcsy-Zsilinszky utca 21-25 fsz 2, 2100",klima-hutestechnika.hu,06 30 934 3689
Qualtitás Víz Gáz Szerelvény,"4,8",,"Gödöllő, Testvérvárosok útja 11, 2100",szerelvenygodollo.hu,(06 28) 514 490
Superklima (Schmíz Dávid E.V.),"5,0",,"Gödöllő, Jászóvár u. 85/B, 2100",superklima.hu,06 20 404 7970
Klimatika,,,"Gödöllő, Kassa u., 2100",klimatika.hu,06 70 408 2283
AeroCool Kft.,"4,8",,"Gödöllő, Pattantyús Ábrahám krt. 2, 2100",aerocoolkft.hu,06 20 937 2709
Klimasotthon.hu,,,"Sándorfalva, Jókai u., 6762",klimasotthon.hu,06 30 635 3739
Dél-Alföldi Klíma Kft - Szeged - Bemutatóterem,"4,9",,"Szeged, Kossuth Lajos sgrt. 45. fsz. 1, 6724",delklima.hu,06 70 434 3879
Szeged Klíma,"3,6",,,szegedklima.hu,06 20 279 6509
Klímazseni,"5,0",,"Kiszombor, Nagyszentmiklósi u. 80, 6775",klimazseni.hu,06 70 340 5936
klimahazhoz.hu,"5,0",,"Szeged, Majális u. 26, 6791",klimahazhoz.hu,06 70 613 1450
Hód Klíma - Hódmezővásárhely,"4,7",,"Hódmezővásárhely, Szántó Kovács János u. 125, 6800",hodklima.hu,06 30 207 1070
Hbcool klímaszerelés,"5,0",,"Hajdúböszörmény, Ungvár u. 33, 4220",hbcool.hu,06 20 408 4093
Vargatherm Kft.,"4,5",,"Hajdúböszörmény, Bánság tér 43, 4220",vargatherm.hu,(06 52) 561 174
Comfortshop.hu Épületgépészet,"5,0",,"Hajdúböszörmény, Tessedik Sámuel u. 1/a, 4220",comfortshop.hu,06 30 375 4567
Háztartási Gép Szaküzlet és Szervíz,"4,7",,"Hajdúböszörmény, Baltazár Dezső utca 40, 4220",,06 70 774 0011
Épgáz Kft.,"4,8",,"Hajdúböszörmény, Tessedik Sámuel u. 1, 4220",,(06 52) 229 203
Bihar Klíma,"4,8",,,biharklima.hu,06 70 942 8778
"Klímaflex Kft. Klíma, klímaszerelés, telepítés - Debrecen,","5,0",,"Debrecen, Hadházi út 17, 4028",klimaflexdebrecen.hu,06 30 319 6371
Hbcool klímaszerelés,"5,0",,"Hajdúböszörmény, Ungvár u. 33, 4220",hbcool.hu,06 20 408 4093
"Hajdú-Bihar Klíma, Klímaszerelés és Szervíz","5,0",,"Debrecen, Kard u 16, 4033",hajdubiharklima.hu,06 30 308 3849
"KlimaTech Debrecen - Klímaszerelés, Klíma karbantartás, Klíma javítás, Eladás","5,0",,"Debrecen, Simonffy u. 4.-6. Fsz./41, 4025",klimatechdebrecen.hu,06 20 310 1307
"Hot & Cool Klíma és hőszivattyú webáruház - Klímaszerelés, Klíma karbantartás, Kíma tisztítás, Klíma forgalmazás - Debrecen","4,5",,"Debrecen, Kishegyesi út 162, 4031",hotcoolklima.hu,06 30 464 6147
Klíma Doki Kft.,"4,8",,"Debrecen, Galamb u. 19, 4030",klimadokikft.hu,06 30 522 8946
Cívis klíma,"4,9",,"Debrecen, Bem tér 11, 4026",civisklima.hu,06 20 471 7554
DA Klíma Kft.,"5,0",,"Debrecen, Kassai út 47, 4028",daklima.hu,06 20 399 6050
Ice Star Kft.,"4,7",,"Debrecen, Galamb u. 6, 4030",icestar.hu,(06 52) 470 647
Klíma Centrum Debrecen,"5,0",,"Debrecen, Monostorpályi út 28, 4030",cool-sat.hu,06 20 234 5624
KG Klíma és Villanyszerelés,"5,0",,"Hajdúszoboszló, Mathiász János u. 24, 4200",kgklima.hu,06 30 935 8439
Hajdúhadház,,,,,
Cívis Solar Hungária Kft.,"4,6",,"Debrecen, Vámraktár u., 4030",civissolar.hu,06 30 218 8888
Klímaszerelés - Klíma,,,"Debrecen, Békessy Béla u. 9. C, 4032",,(06 52) 322 121
Polgármesteri Hivatal Hajdúhadház,"3,6",,4242 Hajdúhadház Bocskai tér 1. Magyarország,hajduhadhaz.hu,(06 52) 384 103
KG Klíma és Villanyszerelés,"5,0",,"Hajdúszoboszló, Mathiász János u. 24, 4200",kgklima.hu,06 30 935 8439
Deklima - Debreceni Klímatechnika,"3,7",,"Hajdúszoboszló, Major u. 19, 4200",deklima.hu,06 30 591 5476
Bugyi János Hűtőgép és klimaszerelő,"4,6",,"Hajdúszoboszló, Wesselényi u. 48, 4200",,06 20 951 1064
Lami László - KLÍMA LAMI - Klíma szerelés és karbantartás Hajdúszoboszlón,,,"Hajdúszoboszló, Wekerle u. 4, 4200",lami.hu,06 30 928 9462
Jó Tamás E.V.,"5,0",,"Hajdúszoboszló, Zrínyi Miklós u. 86, 4200",jotamasklimaszerelo.webnode.hu,
Bánfi Imre,"4,9",,"Hajdúszoboszló, Szurmai u. 1, 4200",,06 30 955 5305
PT-Terméskő - Terméskő kereskedés,"4,8",,"Hajdúszoboszló, Fertő u. 28, 4200",pt-termesko.hu,06 30 416 0988
Euronics Hajdúszoboszló,"4,2",,"Hajdúszoboszló Kabai útfél 0228/2 Tesco épületében, 4200",euronics.hu,(06 1) 411 8434
Hatvan Klíma (60Klíma) - GME Épületgépész Kft.,"4,7",,"Hatvan, Domb utca 3, 3000",60klima.hu,06 30 534 4632
Klímaszerviz60,"5,0",,"Hatvan, Szepes Béla u. 1-3, 3000",,06 70 425 1617
Klímaszerelés,"5,0",,"Hatvan, Bányató-felsziget, 3000",,
Magyarorszagklima.hu,,,,magyarorszagklima.hu,06 20 457 6090
Pannox Kft.,"5,0",,"Miskolc, Gyöngyösi István u. 19, 3528",pannoxkft.hu,(06 46) 505 564
Comfort Klíma Miskolc Klímaszerelés-Karbantartás,"4,9",,"Miskolc, Bajcsy-Zsilinszky utca 32, 3527",miskolcklima-legtechnika.hu,06 30 540 0697
ABYCO Klímatechnikai és Mérnöki Szolgáltató Kft.,"5,0",,"Hernád, Gyóni út 6/b, 2376",abyco.hu,06 30 398 8861
Cool and Heat Klíma,,,"Miskolc, Szekerész u. 4, 3527",candhklima.hu,06 30 204 5110
Zefír Klíma Kft.,"5,0",,"Hernád, Vasút út 8, 2376",ceginformacio.hu,06 70 312 5808
Hibrid Klíma,"4,4",,"Miskolc, Vászonfehérítő u. 24, 3531",hibrid-klima.hu,06 20 245 5469
Császár Klíma (Klímaszerelés és karbantartás),"5,0",,"Mályi, Madách Imre u. 9, 3434",klimacsaszar.hu,06 70 747 6555
Klíma telepítés és karbantartás,"5,0",,"Hernád, Gyóni út 104, 2376",,06 30 596 0210
Éger Tech Kft. - Klímaszerelés Klímaszerelő Hőszivattyús Fűtés Miskolc,"5,0",,"Miskolc, Park u. 2, 3529",egertech.hu,06 30 205 3740
"Príma Klíma Miskolc - Klímaszerelés és karbantartás Miskolc, Borsod, Szabolcs és Heves","5,0",,"Miskolc, Margaréta u. 10, 3533",primaklimamiskolc.hu,06 70 561 1450
"Műszaki kereskedés, klímák fogalmazása, telepítése, Electrolux Márkaszervíz - Tamás és Társa Bt","4,3",,"Szerencs, Erzsébet u. 1, 3900",tamasestarsabt.hu,(06 47) 363 853
Klíma Miskolc,"4,9",,"Miskolc, Széchenyi istván út 46, 3530",,06 70 552 0931
Direct-Klíma Miskolc,"5,0",,"Miskolc, Széchenyi istván út 88, 3530",,06 20 291 1071
Optimaplusz Klímacentrum,"4,9",,"Miskolc, József Attila u. 57, 3527",,06 30 958 0967
Speciál Klíma,"5,0",,"Miskolc, Szilágyi Dezső u. 51, 3529",specialklima.hu,06 20 617 7112
Víz Gáz Fűtés - FŰTÉSTECH épületgépészet Kft,"4,7",,"Miskolc, Zsigmondy Vilmos u. 8, 3527",futestech.hu,06 30 878 5966
BRS Klíma és Gázcentrum Kft.,"4,6",,"Miskolc, Soltész Nagy Kálmán u. 161, 3529",gazcentrum.brskft.hu,(06 46) 412 421
"Londra Group Kft - klimaman.hu - Klíma Telepítés, Szigetüzemű Napelem, Kosaras emelő bérlés, Nyílászáró forgalmazás beépítés","5,0",,"Heves, Gyöngyösi u. 117, 3360",klimaman.hu,06 70 318 4229
Heves Klíma Kft,,,"Heves, Bartók Béla u. 19, 3360",hevesklima.hu,06 30 303 4188
Klíma tisztítás,,,"Heves, Széchenyi István u 29, 3360",,06 70 267 8410
Ódor Klíma 2000 Kft,"5,0",,"Hévíz, Ady Endre u. 20, 8380",odorklima.hu,06 70 418 7035
Klíma - hőszivattyú :: klimadirekt.hu,"4,7",,"Hévízgyörk, Orgona utca 57, 2192",klimadirekt.hu,06 30 442 8112
"Ódor autóklíma, autóvillamosság Hévíz","5,0",,"Hévíz, Ady Endre u. 20, 8380",autoklimaheviz.hu,06 70 616 2022
Windex Klíma Kft.,"4,8",,"Alsópáhok, Kölcsey Ferenc u. 23, 8394",windexklima.hu,06 70 211 0234
Klímaszerelés,,,"Keszthely, Gagarin u., 8360",klimaduo.hu,06 20 374 3263
Soós László,"3,5",,"Hódmezővásárhely, Hóvirág u. 12, 6800",soosklima.hu,(06 62) 245 007
Hód Klíma - Hódmezővásárhely,"4,7",,"Hódmezővásárhely, Szántó Kovács János u. 125, 6800",hodklima.hu,06 30 207 1070
Dr.Klíma 2000,"4,4",,"Hódmezővásárhely, György u. 15, 6800",drklima2000.hu,06 20 928 5657
BARANYI Hűtéstechnika és Klímatechnikai Készülékgyártó és Szerviz Kft.,"4,9",,"Hódmezővásárhely, Mester u. 1f, 6800",baranyihutestechnika.hu,06 30 228 8006
Nagy Klímatechnika Kft.,"5,0",,"Hódmezővásárhely, Barázda u. 8, 6800",nagyklima.uzleti.hu,06 70 459 0586
R-System 2005 Bt.,"5,0",,"Hódmezővásárhely, Búvár u. 3, 6800",,06 30 289 5846
Hód Klíma - Hódmezővásárhely,"4,7",,"Hódmezővásárhely, Szántó Kovács János u. 125, 6800",hodklima.hu,06 30 207 1070
BARANYI Hűtéstechnika és Klímatechnikai Készülékgyártó és Szerviz Kft.,"4,9",,"Hódmezővásárhely, Mester u. 1f, 6800",baranyihutestechnika.hu,06 30 228 8006
Dr.Klíma 2000,"4,4",,"Hódmezővásárhely, György u. 15, 6800",drklima2000.hu,06 20 928 5657
Nagy Klímatechnika Kft.,"5,0",,"Hódmezővásárhely, Barázda u. 8, 6800",nagyklima.uzleti.hu,06 70 459 0586
Soós László,"3,5",,"Hódmezővásárhely, Hóvirág u. 12, 6800",soosklima.hu,(06 62) 245 007
Rácz J és K Villanyszerelő és Klíma Kft.,,,,facebook.com,06 30 583 1771
R-System 2005 Bt.,"5,0",,"Hódmezővásárhely, Búvár u. 3, 6800",,06 30 289 5846
Isaklima,"5,0",,"Isaszeg, Batthyány Lajos u. 23, 2117",isaklima.hu,06 30 238 3912
Klíma-Frost Kft.,"5,0",,"Isaszeg, Szent László u. 48, 2117",,06 30 996 4154
Zeocom Pro Kft.,"5,0",,"Isaszeg, Kossuth Lajos u. 124, 2117",zeocom.hu,06 30 368 5384
Ózon-Klíma 2020 Kft.,"5,0",,"Jánoshalma, Vörösmarty u. 12, 6440",ozoneklima2020.webnode.hu,06 70 330 5560
FRIOLUX Klímatechnika Kft,"5,0",,"Jánoshalma, Bajai u. 30, 6440",friolux.hu,06 30 253 6586
Jégvarázs Klíma Jászberény,"5,0",,"Jászberény, Bercsényi út 15, 5100",m.facebook.com,06 20 778 9928
Klíma Príma Kft.,"5,0",,"Jászberény, Fáy András u. 21, 5100",ceginformacio.hu,(06 57) 411 545
Inventor klíma,,,"Jászberény, Dózsa György út, 5100",inventorklima.hu,(06 57) 502 290
Klíma 91 Kereskedelmi és Szolgáltató Kft.,"5,0",,"Jászberény, Szél u. 15, 5100",,06 30 475 4436
Becker és Kalorexpress Kft.,,,"Jászberény, Fáy András u. 21, 5100",hutokamra.hu,(06 57) 411 545
Sikur Klíma és Épületgépész Kft,,,,klima-epuletgepesz.hu,06 20 366 2647
Risai György E.v. - Klíma Jászberény,,,"Jászberény, Faiskola u. 6, 5100",,06 20 452 8381
"Videó 2000 Műszaki, Klíma és Hőszivattyú Kereskedés","4,6",,"Jászberény, Dózsa György út 25, 5100",video2000.hu,(06 57) 502 290
Ász Klíma,"5,0",,"Pusztamonostor, Petőfi Sándor u. 9, 5125",aszklima.hu,06 70 615 8547
Kun Miklos,"4,1",,"Jászberény, Gyöngyösi út 44, 5100",,06 30 945 4345
Krisztián Mobile Kft,"3,8",,"Jászberény, Nagykátai út 4/b, 5100",,06 70 777 7722
Villmárk Klíma Kft,"5,0",,"Jászszentandrás, Rákóczi út 84, 5136",,06 30 437 6959
Jégvarázsbolt Jászberény,,,"Jászszentandrás, Kossuth út 64, 5136",jegvarazsbolt.hu,06 20 778 9928
R-MAX Hűtés és klimatizálás Kft.,"5,0",,"Kalocsa, Duna u. 23, 6300",rmaxhutes.hu,06 30 291 3285
Varga Hűtés- és klímatechnika,"5,0",,"Kalocsa, Ciglédi út 2/a, 6300",vargahutes.hu,06 30 475 6863
Trinit Kft.,"4,6",,"Kalocsa, Negyvennyolcasok tere 2, 6300",trinit.hu,(06 78) 461 146
Praktiker,"4,3",,"Kaposvár, Füredi u. 99, 7400",praktiker.hu,06 80 323 232
kaposvar klima,,,"Kaposvár, Honvéd u. 14/C, 7400",somogyklima.hu,06 20 961 6637
Euroklíma,"4,9",,"Kaposvár, Bajcsy-Zsilinszky u. 2, 7400",euroklimaszerviz.hu,06 70 743 5555
Hűtő-Fűtő Klíma,,,"Kaposvár, Fő u. 49, 7400",huto-futo-klima.wixsite.com,06 20 428 2394
TOP KLIMA,"1,0",,"Kaposvár, Kócsag u. 63, 7400",topklima.hu,06 20 568 6451
Cool Air Kaposvár Klíma,"4,6",,"Kaposvár, Kanizsai u. 41, 7400",facebook.com,06 70 251 5327
Class-Elektronik Bt.,"4,3",,"Kaposvár, Honvéd utca 14/c, Honvéd utca 18/b, 7400",somogyklima.hu,(06 82) 511 870
"Bosnyák és Társa Bt - Hűtéstechnika, Hőszivattyú, Klímaszerelés, Ipari Hűtés, Sokkoló Fagyasztó, Kereskedelmi Hűtő",,,"Kaposvár, Ibolya u. 52, 7400",bosi.hu,06 30 209 1116
KLIMA BEMUTATÓTEREM kaposvár,"3,3",,"Kaposvár, Damjanich u. 4, 7400",kaposvarklima.hu,(06 82) 311 000
klimakaposvar,,,"Kaposvár, Arany János köz, 7400",klimakaposvar.hu,(06 82) 351 682
Csapó Autóvillamosság szerviz,"4,4",,"Kaposvár, Kaposrét sor 93, 7400",uzleti.hu,06 70 392 7970
Rpont Bemutatóterem (Klíma és Árnyékolás),"2,8",,"Kaposvár, Damjanich u. 4, 7400",redonybolt.com,(06 82) 311 000
UltraCool klíma,"5,0",,"Kaposfő, Petőfi Sándor u. 40, 7523",ultracool.hu,06 20 311 3484
Euroklíma Magyarország Kft. (Eredeti),"5,0",,"Sántos, 039 2 hrsz, 7479",euroklima.hu,06 30 569 5000
Klímatisztítás Kaposvár,"5,0",,"Kaposvár, Honvéd u. 5, 7400",klimatisztitaskaposvar.hu,06 30 924 2528
Bella Kandalló,"3,8",,"Kaposvár, Kálvária u. 81, 7400",bellakandallo.uw.hu,06 30 270 7285
Szatmári Kft.,"4,1",,"Kaposvár, Dombóvári út 1, 7400",szatmari.hu,(06 82) 526 910
Villamossági Bolt Ker-Lux Bt.,"4,8",,"Karcag, Kacsóh u. 26, 5300",,(06 59) 313 648
"Karcagi Vertikál Kft. - hegesztéstechnika, hegesztőgép, hegesztőhuzal, hegesztőpálca, kéziszerszámok, elektromos szerszámok, munkavédelem, munkaruházat, kötőelemek","4,7",,"Karcag, Széchenyi István sgrt. 43, 5300",karcagivertikal.hu,06 30 456 7319
Karcag,,,"Karcag, Szélmalom u. 1, 5300",,
LaserMasters - Karcag,"5,0",,"Karcag, külterület, 5300",lasermasters.hu,06 70 883 5081
Örsi és Fiai Kereskedelmi Bt.,"4,9",,"Karcag, Varró u. 12, 5300",google.com,(06 59) 313 062
Karcagi Agro Kkt.,"5,0",,"Karcag, Táncsics Mihály krt. 4, 5300",,(06 59) 313 255
Cargill Takarmány Zrt.,"2,8",,"Karcag, Madarasi út 0399 hrsz, 5300",cargill.hu,(06 59) 507 200
Kárkis Bt.,,,"Karcag, Dózsa György út 2, 5300",,06 30 903 2421
Karcagi Hírmondó Szerkesztősége,"3,7",,"Karcag, Bajcsy-Zsilinszky u. 6, 5300",karcag.hu,(06 59) 312 415
HIDRAULIKA ÉS ALKATRÉSZ ÜZLET,,,"Karcag, Madarasi út 46, 5300",uzletekkarcag.hu,06 30 525 0655
Helló Klíma,"5,0",,"Kunhegyes, Kossuth Lajos u. 31, 5340",helloklima.hu,06 70 886 4660
BORA-Ital Kiskereskedelmi Kft. - Karcag diszkont,"5,0",,"Karcag, Szent István sgrt. 17, 5300",borakft.hu,06 30 364 5615
Karcag Metallica Kft.,,,"Karcag, Kisújszállási út 185, 5300",karcagmetallica.eu,(06 59) 401 365
UNITED PETFOOD HUNGARY,"5,0",,"Karcag, Madarasi út 0399., H, 5300",,
Ve-Gáz Kft.,"4,3",,"Karcag, Madarasi út 44, 5300",facebook.com,(06 59) 314 084
Klimaszerelés Ár,"1,0",,"Kazincbarcika, Akácfa u. 37, 3700",klimaszerelesar.hu,06 20 362 2458
Dojcsák László,"4,7",,"Kazincbarcika, Deák Ferenc tér 13, 3700",,06 30 399 6599
Stefán Műszaki Centrum és Szerviz,"4,6",,"Kazincbarcika, Egressy Béni út 35, 3700",uzleti.hu,(06 48) 512 255
26-os Gumiszerviz Pointes,"4,6",,"Kazincbarcika, Vasút u. 2/B, 3700",gumiszervizem.hu,06 30 299 1374
Szerelvenybolt.hu,"4,6",,"Kecskemét, Ceglédi út 38, 6000",szerelvenybolt.hu,(06 76) 501 463
H&H Klímatechnika kis- és nagykereskedés,"4,5",,"Kecskemét, Budai u. 159, 6000",hhklima.hu,06 30 600 2006
"Kecskemét Klíma - Klímaszerelő Kecskemét , Klímaszerelés Kecskemét!","5,0",,"Kecskemét, Jókai u. 20, 6000",kecskemet-klima.hu,06 70 398 4838
"Design és Klíma Bt. - Klíma és Légkondícionáló, Hőszivattyú, Klíma Tisztítás, Javítás, Hűtő Fűtő Klíma","4,6",,"Kecskemét, Cimbalmos u. 22, 6000",designesklima.hu,06 70 774 7954
H&H Klímatechnika KFT,"3,9",,"Kecskemét, Kőhid u. 28, 6000",hhklima.hu,06 30 434 6997
DeCool Klímatechnika Kft.,"5,0",,"Kecskemét, Csányi János krt. 12, 6000",,06 30 531 3302
Mistral klíma,"5,0",,"Kecskemét, Gyümölcs u. 14 /a, 6000",mistralklima.hu,06 30 385 7276
Bács Klíma Kft.,"4,5",,"Kecskemét, Tatár sor 4, 6000",bacsklima.hu,(06 76) 322 445
"Hírös Klímatechnika - Klímatelepítés, klímaszerelés és karbantartás","4,9",,"Kecskemét, Géza fejedelem krt. 19, 6000",hirosklima.hu,06 70 453 8115
Fix It Klíma Kecskemét,"5,0",,"Kecskemét, Jókai u. 36, 6000",fixitklima.hu,06 70 935 6347
Parádi Klímatechnika,"3,8",,"Kecskemét, Vacsihegy Tanya 1, 6000",tervezem.hu,06 20 357 4898
Dóka Kft,"4,3",,"Kecskemét, Műkerti stny. 9, 6000",dokakft.hu,(06 76) 416 470
Best Cool Klíma Kft.,"5,0",,"Kecskemét, Csányi János krt. 14, 6000",bestcoolklima.hu,(06 76) 545 627
Logall Kereskedelmi és Szolgáltató Kft,"4,8",,"Kecskemét, Kiskőrösi út 18, 6000",logall.hu,06 70 368 1213
